"Product_ID","Product_Name","Category","Unit_Price","Cost_Price"
1,Smart Electronic 852,Electronics,281.77,240.98
2,Ultra Sport 226,Sports,181.29,132.60
3,Air Clothing 842,Clothing,452.42,393.04
4,Ultra Clothing 180,Clothing,92.88,54.31
5,Ultra Electronic 178,Electronics,132.00,118.26
6,Classic Electronic 621,Electronics,202.42,168.19
7,Classic Electronic 376,Electronics,775.55,661.44
8,Max Beauty 502,Beauty,265.84,208.71
9,Lite Beauty 478,Beauty,239.15,135.81
10,Classic Beauty 321,Beauty,137.74,77.33
11,Plus Beauty 680,Beauty,171.80,133.05
12,Pro Sport 376,Sports,48.09,38.76
13,Pro Beauty 200,Beauty,347.56,300.26
14,Lite Clothing 598,Clothing,288.73,177.84
15,Smart Clothing 931,Clothing,309.06,231.62
16,Eco Electronic 713,Electronics,847.57,652.54
17,Prime Beauty 491,Beauty,228.95,151.93
18,Plus Electronic 767,Electronics,305.72,206.78
19,Pro Beauty 133,Beauty,416.58,299.24
20,Prime Beauty 657,Beauty,241.55,169.01
21,Air Beauty 677,Beauty,250.99,178.57
22,Max Beauty 563,Beauty,371.38,196.36
23,Max Beauty 601,Beauty,461.63,321.94
24,Eco Home 262,Home,481.48,327.52
25,Pro Home 680,Home,56.64,28.33
26,Classic Home 128,Home,386.93,306.99
27,Eco Clothing 969,Clothing,85.60,75.02
28,Lite Electronic 676,Electronics,770.64,485.88
29,Max Clothing 324,Clothing,382.23,226.38
30,Max Sport 863,Sports,255.10,204.70
31,Air Clothing 414,Clothing,119.73,73.60
32,Classic Clothing 993,Clothing,138.81,101.74
33,Air Electronic 748,Electronics,655.79,495.52
34,Lite Sport 575,Sports,467.14,271.66
35,Plus Beauty 317,Beauty,158.57,107.18
36,Eco Sport 817,Sports,492.67,424.90
37,Pro Sport 172,Sports,167.22,120.22
38,Max Home 467,Home,257.70,194.48
39,Classic Beauty 574,Beauty,173.44,109.66
40,Air Electronic 501,Electronics,267.02,224.35
41,Pro Electronic 258,Electronics,923.24,666.20
42,Pro Electronic 689,Electronics,413.82,236.21
43,Pro Sport 929,Sports,41.82,21.83
44,Ultra Home 239,Home,20.64,17.33
45,Smart Home 444,Home,227.90,154.32
46,Ultra Electronic 109,Electronics,973.17,834.22
47,Ultra Home 712,Home,452.91,326.00
48,Ultra Electronic 751,Electronics,283.21,216.37
49,Eco Electronic 603,Electronics,1146.12,799.56
50,Classic Clothing 301,Clothing,243.84,157.00
51,Prime Beauty 422,Beauty,182.58,143.25
52,Pro Electronic 648,Electronics,555.06,420.52
53,Classic Beauty 141,Beauty,407.15,319.48
54,Smart Electronic 320,Electronics,596.28,442.06
55,Prime Electronic 245,Electronics,307.13,209.45
56,Eco Home 932,Home,96.57,80.13
57,Pro Home 372,Home,465.49,236.07
58,Plus Sport 785,Sports,476.45,240.52
59,Air Beauty 272,Beauty,453.89,403.18
60,Prime Home 651,Home,48.30,40.57
61,Smart Sport 551,Sports,214.45,156.28
62,Classic Electronic 756,Electronics,900.74,477.40
63,Plus Electronic 589,Electronics,593.34,417.67
64,Prime Clothing 431,Clothing,485.03,384.75
65,Ultra Sport 633,Sports,117.59,80.62
66,Air Sport 872,Sports,369.73,216.70
67,Lite Beauty 630,Beauty,427.34,254.99
68,Prime Beauty 722,Beauty,464.07,279.91
69,Air Beauty 703,Beauty,83.79,44.86
70,Max Beauty 527,Beauty,176.47,93.26
71,Classic Beauty 122,Beauty,149.71,94.92
72,Prime Sport 501,Sports,264.84,221.70
73,Air Sport 417,Sports,328.89,179.69
74,Pro Sport 237,Sports,249.74,139.02
75,Smart Electronic 508,Electronics,104.48,64.22
76,Eco Electronic 569,Electronics,557.24,370.98
77,Pro Clothing 375,Clothing,25.70,19.17
78,Max Clothing 112,Clothing,329.15,178.88
79,Pro Home 787,Home,233.71,153.69
80,Pro Sport 633,Sports,195.14,138.97
